what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1253666352722
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.launching",1253666352722
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.0.v200904241348,"org.eclipse.wst.xsl.launching",1253666352723
stopped,bundle,org.eclipse.wst.xsl.core,1.0.0.v200905071815,"org.eclipse.wst.xsl.core",1253666352723
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.0.v200904280338,"org.eclipse.datatools.enablement.oda.xml.ui",1253666352723
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.0.v200905231053,"org.eclipse.datatools.enablement.oda.xml",1253666352723
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.0.v20090525,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1253666352724
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.1.4.v20090503,"org.eclipse.jst.jsf.facesconfig.ui",1253666352725
stopped,bundle,org.eclipse.jst.jsf.ui,1.2.0.v20090427,"org.eclipse.jst.jsf.ui",1253666352725
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.1.2.v20090317,"org.eclipse.jst.pagedesigner.jsf.ui",1253666352726
stopped,bundle,org.eclipse.jst.pagedesigner,1.2.0.v20090602,"org.eclipse.jst.pagedesigner",1253666352727
stopped,bundle,org.eclipse.jst.jsf.core,1.2.0.v20090514,"org.eclipse.jst.jsf.core",1253666352727
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.1.1.v20081209,"org.eclipse.jst.jsf.common.ui",1253666352728
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.1.202.v20090205,"org.eclipse.jst.jsf.standard.tagsupport",1253666352728
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.1.2.v20090601,"org.eclipse.jst.pagedesigner.jsp.core",1253666352728
stopped,bundle,org.eclipse.jst.jsf.common,1.1.5.v20090505,"org.eclipse.jst.jsf.common",1253666352729
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.200.v200904140255,"org.eclipse.wst.jsdt.web.support.jsp",1253666352729
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.ui",1253666352730
stopped,bundle,org.eclipse.jst.jsp.core,1.2.202.v200905081451,"org.eclipse.jst.jsp.core",1253666352730
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.200.v200904230847,"org.eclipse.wst.jsdt.web.ui",1253666352731
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.ui",1253666352732
stopped,bundle,org.eclipse.jpt.ui,2.2.0.v200905310000,"org.eclipse.jpt.ui",1253666352733
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.102.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.ui",1253666352733
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.300.v200904151512,"org.eclipse.jst.ejb.ui",1253666352734
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.300.v200902191739,"org.eclipse.jst.servlet.ui",1253666352734
